#dif_id,chip_id,chan_id,x,y,z,plane,grid
4,0,0,375.1,0,215.1,7,1
4,0,1,337.5,0,201,7,0
4,0,2,375.1,0,158.1,6,1
4,0,3,337.5,0,144,6,0
4,0,4,325.1,0,215.1,7,1
4,0,5,312.5,0,201,7,0
4,0,6,325.1,0,158.1,6,1
4,0,7,312.5,0,144,6,0
4,0,8,362.5,0,144,6,0
4,0,9,362.5,0,201,7,0
4,0,10,387.5,0,144,6,0
4,0,11,387.5,0,201,7,0
4,0,12,425.1,0,158.1,6,1
4,0,13,425.1,0,215.1,7,1
4,0,14,475.1,0,158.1,6,1
4,0,15,475.1,0,215.1,7,1
4,0,16,487.5,0,201,7,0
4,0,17,487.5,0,144,6,0
4,0,18,462.5,0,201,7,0
4,0,19,462.5,0,144,6,0
4,0,20,437.5,0,201,7,0
4,0,21,437.5,0,144,6,0
4,0,22,412.5,0,201,7,0
4,0,23,412.5,0,144,6,0
4,0,24,375.1,0,186.6,7,1
4,0,25,375.1,0,129.6,6,1
4,0,26,325.1,0,129.6,6,1
4,0,27,325.1,0,186.6,7,1
4,0,28,425.1,0,129.6,6,1
4,0,29,425.1,0,186.6,7,1
4,0,30,475.1,0,129.6,6,1
4,0,31,475.1,0,186.6,7,1
4,1,0,175.1,0,215.1,7,1
4,1,1,137.5,0,201,7,0
4,1,2,175.1,0,158.1,6,1
4,1,3,137.5,0,144,6,0
4,1,4,125.1,0,215.1,7,1
4,1,5,112.5,0,201,7,0
4,1,6,125.1,0,158.1,6,1
4,1,7,112.5,0,144,6,0
4,1,8,162.5,0,144,6,0
4,1,9,162.5,0,201,7,0
4,1,10,187.5,0,144,6,0
4,1,11,187.5,0,201,7,0
4,1,12,225.1,0,158.1,6,1
4,1,13,225.1,0,215.1,7,1
4,1,14,275.1,0,158.1,6,1
4,1,15,275.1,0,215.1,7,1
4,1,16,287.5,0,201,7,0
4,1,17,287.5,0,144,6,0
4,1,18,262.5,0,201,7,0
4,1,19,262.5,0,144,6,0
4,1,20,237.5,0,201,7,0
4,1,21,237.5,0,144,6,0
4,1,22,212.5,0,201,7,0
4,1,23,212.5,0,144,6,0
4,1,24,175.1,0,186.6,7,1
4,1,25,175.1,0,129.6,6,1
4,1,26,125.1,0,129.6,6,1
4,1,27,125.1,0,186.6,7,1
4,1,28,225.1,0,129.6,6,1
4,1,29,225.1,0,186.6,7,1
4,1,30,275.1,0,129.6,6,1
4,1,31,275.1,0,186.6,7,1
4,2,0,-24.9,0,215.1,7,1
4,2,1,-62.5,0,201,7,0
4,2,2,-24.9,0,158.1,6,1
4,2,3,-62.5,0,144,6,0
4,2,4,-74.9,0,215.1,7,1
4,2,5,-87.5,0,201,7,0
4,2,6,-74.9,0,158.1,6,1
4,2,7,-87.5,0,144,6,0
4,2,8,-37.5,0,144,6,0
4,2,9,-37.5,0,201,7,0
4,2,10,-12.5,0,144,6,0
4,2,11,-12.5,0,201,7,0
4,2,12,25.1,0,158.1,6,1
4,2,13,25.1,0,215.1,7,1
4,2,14,75.1,0,158.1,6,1
4,2,15,75.1,0,215.1,7,1
4,2,16,87.5,0,201,7,0
4,2,17,87.5,0,144,6,0
4,2,18,62.5,0,201,7,0
4,2,19,62.5,0,144,6,0
4,2,20,37.5,0,201,7,0
4,2,21,37.5,0,144,6,0
4,2,22,12.5,0,201,7,0
4,2,23,12.5,0,144,6,0
4,2,24,-24.9,0,186.6,7,1
4,2,25,-24.9,0,129.6,6,1
4,2,26,-74.9,0,129.6,6,1
4,2,27,-74.9,0,186.6,7,1
4,2,28,25.1,0,129.6,6,1
4,2,29,25.1,0,186.6,7,1
4,2,30,75.1,0,129.6,6,1
4,2,31,75.1,0,186.6,7,1
4,3,0,-224.9,0,215.1,7,1
4,3,1,-262.5,0,201,7,0
4,3,2,-224.9,0,158.1,6,1
4,3,3,-262.5,0,144,6,0
4,3,4,-274.9,0,215.1,7,1
4,3,5,-287.5,0,201,7,0
4,3,6,-274.9,0,158.1,6,1
4,3,7,-287.5,0,144,6,0
4,3,8,-237.5,0,144,6,0
4,3,9,-237.5,0,201,7,0
4,3,10,-212.5,0,144,6,0
4,3,11,-212.5,0,201,7,0
4,3,12,-174.9,0,158.1,6,1
4,3,13,-174.9,0,215.1,7,1
4,3,14,-124.9,0,158.1,6,1
4,3,15,-124.9,0,215.1,7,1
4,3,16,-112.5,0,201,7,0
4,3,17,-112.5,0,144,6,0
4,3,18,-137.5,0,201,7,0
4,3,19,-137.5,0,144,6,0
4,3,20,-162.5,0,201,7,0
4,3,21,-162.5,0,144,6,0
4,3,22,-187.5,0,201,7,0
4,3,23,-187.5,0,144,6,0
4,3,24,-224.9,0,186.6,7,1
4,3,25,-224.9,0,129.6,6,1
4,3,26,-274.9,0,129.6,6,1
4,3,27,-274.9,0,186.6,7,1
4,3,28,-174.9,0,129.6,6,1
4,3,29,-174.9,0,186.6,7,1
4,3,30,-124.9,0,129.6,6,1
4,3,31,-124.9,0,186.6,7,1
4,4,0,-424.9,0,215.1,7,1
4,4,1,-462.5,0,201,7,0
4,4,2,-424.9,0,158.1,6,1
4,4,3,-462.5,0,144,6,0
4,4,4,-474.9,0,215.1,7,1
4,4,5,-487.5,0,201,7,0
4,4,6,-474.9,0,158.1,6,1
4,4,7,-487.5,0,144,6,0
4,4,8,-437.5,0,144,6,0
4,4,9,-437.5,0,201,7,0
4,4,10,-412.5,0,144,6,0
4,4,11,-412.5,0,201,7,0
4,4,12,-374.9,0,158.1,6,1
4,4,13,-374.9,0,215.1,7,1
4,4,14,-324.9,0,158.1,6,1
4,4,15,-324.9,0,215.1,7,1
4,4,16,-312.5,0,201,7,0
4,4,17,-312.5,0,144,6,0
4,4,18,-337.5,0,201,7,0
4,4,19,-337.5,0,144,6,0
4,4,20,-362.5,0,201,7,0
4,4,21,-362.5,0,144,6,0
4,4,22,-387.5,0,201,7,0
4,4,23,-387.5,0,144,6,0
4,4,24,-424.9,0,186.6,7,1
4,4,25,-424.9,0,129.6,6,1
4,4,26,-474.9,0,129.6,6,1
4,4,27,-474.9,0,186.6,7,1
4,4,28,-374.9,0,129.6,6,1
4,4,29,-374.9,0,186.6,7,1
4,4,30,-324.9,0,129.6,6,1
4,4,31,-324.9,0,186.6,7,1
4,5,0,375.1,0,101.1,5,1
4,5,1,337.5,0,87,5,0
4,5,2,375.1,0,44.1,4,1
4,5,3,337.5,0,30,4,0
4,5,4,325.1,0,101.1,5,1
4,5,5,312.5,0,87,5,0
4,5,6,325.1,0,44.1,4,1
4,5,7,312.5,0,30,4,0
4,5,8,362.5,0,30,4,0
4,5,9,362.5,0,87,5,0
4,5,10,387.5,0,30,4,0
4,5,11,387.5,0,87,5,0
4,5,12,425.1,0,44.1,4,1
4,5,13,425.1,0,101.1,5,1
4,5,14,475.1,0,44.1,4,1
4,5,15,475.1,0,101.1,5,1
4,5,16,487.5,0,87,5,0
4,5,17,487.5,0,30,4,0
4,5,18,462.5,0,87,5,0
4,5,19,462.5,0,30,4,0
4,5,20,437.5,0,87,5,0
4,5,21,437.5,0,30,4,0
4,5,22,412.5,0,87,5,0
4,5,23,412.5,0,30,4,0
4,5,24,375.1,0,72.6,5,1
4,5,25,375.1,0,15.6,4,1
4,5,26,325.1,0,15.6,4,1
4,5,27,325.1,0,72.6,5,1
4,5,28,425.1,0,15.6,4,1
4,5,29,425.1,0,72.6,5,1
4,5,30,475.1,0,15.6,4,1
4,5,31,475.1,0,72.6,5,1
4,6,0,175.1,0,101.1,5,1
4,6,1,137.5,0,87,5,0
4,6,2,175.1,0,44.1,4,1
4,6,3,137.5,0,30,4,0
4,6,4,125.1,0,101.1,5,1
4,6,5,112.5,0,87,5,0
4,6,6,125.1,0,44.1,4,1
4,6,7,112.5,0,30,4,0
4,6,8,162.5,0,30,4,0
4,6,9,162.5,0,87,5,0
4,6,10,187.5,0,30,4,0
4,6,11,187.5,0,87,5,0
4,6,12,225.1,0,44.1,4,1
4,6,13,225.1,0,101.1,5,1
4,6,14,275.1,0,44.1,4,1
4,6,15,275.1,0,101.1,5,1
4,6,16,287.5,0,87,5,0
4,6,17,287.5,0,30,4,0
4,6,18,262.5,0,87,5,0
4,6,19,262.5,0,30,4,0
4,6,20,237.5,0,87,5,0
4,6,21,237.5,0,30,4,0
4,6,22,212.5,0,87,5,0
4,6,23,212.5,0,30,4,0
4,6,24,175.1,0,72.6,5,1
4,6,25,175.1,0,15.6,4,1
4,6,26,125.1,0,15.6,4,1
4,6,27,125.1,0,72.6,5,1
4,6,28,225.1,0,15.6,4,1
4,6,29,225.1,0,72.6,5,1
4,6,30,275.1,0,15.6,4,1
4,6,31,275.1,0,72.6,5,1
4,7,0,-24.9,0,101.1,5,1
4,7,1,-62.5,0,87,5,0
4,7,2,-24.9,0,44.1,4,1
4,7,3,-62.5,0,30,4,0
4,7,4,-74.9,0,101.1,5,1
4,7,5,-87.5,0,87,5,0
4,7,6,-74.9,0,44.1,4,1
4,7,7,-87.5,0,30,4,0
4,7,8,-37.5,0,30,4,0
4,7,9,-37.5,0,87,5,0
4,7,10,-12.5,0,30,4,0
4,7,11,-12.5,0,87,5,0
4,7,12,25.1,0,44.1,4,1
4,7,13,25.1,0,101.1,5,1
4,7,14,75.1,0,44.1,4,1
4,7,15,75.1,0,101.1,5,1
4,7,16,87.5,0,87,5,0
4,7,17,87.5,0,30,4,0
4,7,18,62.5,0,87,5,0
4,7,19,62.5,0,30,4,0
4,7,20,37.5,0,87,5,0
4,7,21,37.5,0,30,4,0
4,7,22,12.5,0,87,5,0
4,7,23,12.5,0,30,4,0
4,7,24,-24.9,0,72.6,5,1
4,7,25,-24.9,0,15.6,4,1
4,7,26,-74.9,0,15.6,4,1
4,7,27,-74.9,0,72.6,5,1
4,7,28,25.1,0,15.6,4,1
4,7,29,25.1,0,72.6,5,1
4,7,30,75.1,0,15.6,4,1
4,7,31,75.1,0,72.6,5,1
4,8,0,-224.9,0,101.1,5,1
4,8,1,-262.5,0,87,5,0
4,8,2,-224.9,0,44.1,4,1
4,8,3,-262.5,0,30,4,0
4,8,4,-274.9,0,101.1,5,1
4,8,5,-287.5,0,87,5,0
4,8,6,-274.9,0,44.1,4,1
4,8,7,-287.5,0,30,4,0
4,8,8,-237.5,0,30,4,0
4,8,9,-237.5,0,87,5,0
4,8,10,-212.5,0,30,4,0
4,8,11,-212.5,0,87,5,0
4,8,12,-174.9,0,44.1,4,1
4,8,13,-174.9,0,101.1,5,1
4,8,14,-124.9,0,44.1,4,1
4,8,15,-124.9,0,101.1,5,1
4,8,16,-112.5,0,87,5,0
4,8,17,-112.5,0,30,4,0
4,8,18,-137.5,0,87,5,0
4,8,19,-137.5,0,30,4,0
4,8,20,-162.5,0,87,5,0
4,8,21,-162.5,0,30,4,0
4,8,22,-187.5,0,87,5,0
4,8,23,-187.5,0,30,4,0
4,8,24,-224.9,0,72.6,5,1
4,8,25,-224.9,0,15.6,4,1
4,8,26,-274.9,0,15.6,4,1
4,8,27,-274.9,0,72.6,5,1
4,8,28,-174.9,0,15.6,4,1
4,8,29,-174.9,0,72.6,5,1
4,8,30,-124.9,0,15.6,4,1
4,8,31,-124.9,0,72.6,5,1
4,9,0,-424.9,0,101.1,5,1
4,9,1,-462.5,0,87,5,0
4,9,2,-424.9,0,44.1,4,1
4,9,3,-462.5,0,30,4,0
4,9,4,-474.9,0,101.1,5,1
4,9,5,-487.5,0,87,5,0
4,9,6,-474.9,0,44.1,4,1
4,9,7,-487.5,0,30,4,0
4,9,8,-437.5,0,30,4,0
4,9,9,-437.5,0,87,5,0
4,9,10,-412.5,0,30,4,0
4,9,11,-412.5,0,87,5,0
4,9,12,-374.9,0,44.1,4,1
4,9,13,-374.9,0,101.1,5,1
4,9,14,-324.9,0,44.1,4,1
4,9,15,-324.9,0,101.1,5,1
4,9,16,-312.5,0,87,5,0
4,9,17,-312.5,0,30,4,0
4,9,18,-337.5,0,87,5,0
4,9,19,-337.5,0,30,4,0
4,9,20,-362.5,0,87,5,0
4,9,21,-362.5,0,30,4,0
4,9,22,-387.5,0,87,5,0
4,9,23,-387.5,0,30,4,0
4,9,24,-424.9,0,72.6,5,1
4,9,25,-424.9,0,15.6,4,1
4,9,26,-474.9,0,15.6,4,1
4,9,27,-474.9,0,72.6,5,1
4,9,28,-374.9,0,15.6,4,1
4,9,29,-374.9,0,72.6,5,1
4,9,30,-324.9,0,15.6,4,1
4,9,31,-324.9,0,72.6,5,1
4,10,0,375.1,0,-12.9,3,1
4,10,1,337.5,0,-27,3,0
4,10,2,375.1,0,-69.9,2,1
4,10,3,337.5,0,-84,2,0
4,10,4,325.1,0,-12.9,3,1
4,10,5,312.5,0,-27,3,0
4,10,6,325.1,0,-69.9,2,1
4,10,7,312.5,0,-84,2,0
4,10,8,362.5,0,-84,2,0
4,10,9,362.5,0,-27,3,0
4,10,10,387.5,0,-84,2,0
4,10,11,387.5,0,-27,3,0
4,10,12,425.1,0,-69.9,2,1
4,10,13,425.1,0,-12.9,3,1
4,10,14,475.1,0,-69.9,2,1
4,10,15,475.1,0,-12.9,3,1
4,10,16,487.5,0,-27,3,0
4,10,17,487.5,0,-84,2,0
4,10,18,462.5,0,-27,3,0
4,10,19,462.5,0,-84,2,0
4,10,20,437.5,0,-27,3,0
4,10,21,437.5,0,-84,2,0
4,10,22,412.5,0,-27,3,0
4,10,23,412.5,0,-84,2,0
4,10,24,375.1,0,-41.4,3,1
4,10,25,375.1,0,-98.4,2,1
4,10,26,325.1,0,-98.4,2,1
4,10,27,325.1,0,-41.4,3,1
4,10,28,425.1,0,-98.4,2,1
4,10,29,425.1,0,-41.4,3,1
4,10,30,475.1,0,-98.4,2,1
4,10,31,475.1,0,-41.4,3,1
4,11,0,175.1,0,-12.9,3,1
4,11,1,137.5,0,-27,3,0
4,11,2,175.1,0,-69.9,2,1
4,11,3,137.5,0,-84,2,0
4,11,4,125.1,0,-12.9,3,1
4,11,5,112.5,0,-27,3,0
4,11,6,125.1,0,-69.9,2,1
4,11,7,112.5,0,-84,2,0
4,11,8,162.5,0,-84,2,0
4,11,9,162.5,0,-27,3,0
4,11,10,187.5,0,-84,2,0
4,11,11,187.5,0,-27,3,0
4,11,12,225.1,0,-69.9,2,1
4,11,13,225.1,0,-12.9,3,1
4,11,14,275.1,0,-69.9,2,1
4,11,15,275.1,0,-12.9,3,1
4,11,16,287.5,0,-27,3,0
4,11,17,287.5,0,-84,2,0
4,11,18,262.5,0,-27,3,0
4,11,19,262.5,0,-84,2,0
4,11,20,237.5,0,-27,3,0
4,11,21,237.5,0,-84,2,0
4,11,22,212.5,0,-27,3,0
4,11,23,212.5,0,-84,2,0
4,11,24,175.1,0,-41.4,3,1
4,11,25,175.1,0,-98.4,2,1
4,11,26,125.1,0,-98.4,2,1
4,11,27,125.1,0,-41.4,3,1
4,11,28,225.1,0,-98.4,2,1
4,11,29,225.1,0,-41.4,3,1
4,11,30,275.1,0,-98.4,2,1
4,11,31,275.1,0,-41.4,3,1
4,12,0,-24.9,0,-12.9,3,1
4,12,1,-62.5,0,-27,3,0
4,12,2,-24.9,0,-69.9,2,1
4,12,3,-62.5,0,-84,2,0
4,12,4,-74.9,0,-12.9,3,1
4,12,5,-87.5,0,-27,3,0
4,12,6,-74.9,0,-69.9,2,1
4,12,7,-87.5,0,-84,2,0
4,12,8,-37.5,0,-84,2,0
4,12,9,-37.5,0,-27,3,0
4,12,10,-12.5,0,-84,2,0
4,12,11,-12.5,0,-27,3,0
4,12,12,25.1,0,-69.9,2,1
4,12,13,25.1,0,-12.9,3,1
4,12,14,75.1,0,-69.9,2,1
4,12,15,75.1,0,-12.9,3,1
4,12,16,87.5,0,-27,3,0
4,12,17,87.5,0,-84,2,0
4,12,18,62.5,0,-27,3,0
4,12,19,62.5,0,-84,2,0
4,12,20,37.5,0,-27,3,0
4,12,21,37.5,0,-84,2,0
4,12,22,12.5,0,-27,3,0
4,12,23,12.5,0,-84,2,0
4,12,24,-24.9,0,-41.4,3,1
4,12,25,-24.9,0,-98.4,2,1
4,12,26,-74.9,0,-98.4,2,1
4,12,27,-74.9,0,-41.4,3,1
4,12,28,25.1,0,-98.4,2,1
4,12,29,25.1,0,-41.4,3,1
4,12,30,75.1,0,-98.4,2,1
4,12,31,75.1,0,-41.4,3,1
4,13,0,-224.9,0,-12.9,3,1
4,13,1,-262.5,0,-27,3,0
4,13,2,-224.9,0,-69.9,2,1
4,13,3,-262.5,0,-84,2,0
4,13,4,-274.9,0,-12.9,3,1
4,13,5,-287.5,0,-27,3,0
4,13,6,-274.9,0,-69.9,2,1
4,13,7,-287.5,0,-84,2,0
4,13,8,-237.5,0,-84,2,0
4,13,9,-237.5,0,-27,3,0
4,13,10,-212.5,0,-84,2,0
4,13,11,-212.5,0,-27,3,0
4,13,12,-174.9,0,-69.9,2,1
4,13,13,-174.9,0,-12.9,3,1
4,13,14,-124.9,0,-69.9,2,1
4,13,15,-124.9,0,-12.9,3,1
4,13,16,-112.5,0,-27,3,0
4,13,17,-112.5,0,-84,2,0
4,13,18,-137.5,0,-27,3,0
4,13,19,-137.5,0,-84,2,0
4,13,20,-162.5,0,-27,3,0
4,13,21,-162.5,0,-84,2,0
4,13,22,-187.5,0,-27,3,0
4,13,23,-187.5,0,-84,2,0
4,13,24,-224.9,0,-41.4,3,1
4,13,25,-224.9,0,-98.4,2,1
4,13,26,-274.9,0,-98.4,2,1
4,13,27,-274.9,0,-41.4,3,1
4,13,28,-174.9,0,-98.4,2,1
4,13,29,-174.9,0,-41.4,3,1
4,13,30,-124.9,0,-98.4,2,1
4,13,31,-124.9,0,-41.4,3,1
4,14,0,-424.9,0,-12.9,3,1
4,14,1,-462.5,0,-27,3,0
4,14,2,-424.9,0,-69.9,2,1
4,14,3,-462.5,0,-84,2,0
4,14,4,-474.9,0,-12.9,3,1
4,14,5,-487.5,0,-27,3,0
4,14,6,-474.9,0,-69.9,2,1
4,14,7,-487.5,0,-84,2,0
4,14,8,-437.5,0,-84,2,0
4,14,9,-437.5,0,-27,3,0
4,14,10,-412.5,0,-84,2,0
4,14,11,-412.5,0,-27,3,0
4,14,12,-374.9,0,-69.9,2,1
4,14,13,-374.9,0,-12.9,3,1
4,14,14,-324.9,0,-69.9,2,1
4,14,15,-324.9,0,-12.9,3,1
4,14,16,-312.5,0,-27,3,0
4,14,17,-312.5,0,-84,2,0
4,14,18,-337.5,0,-27,3,0
4,14,19,-337.5,0,-84,2,0
4,14,20,-362.5,0,-27,3,0
4,14,21,-362.5,0,-84,2,0
4,14,22,-387.5,0,-27,3,0
4,14,23,-387.5,0,-84,2,0
4,14,24,-424.9,0,-41.4,3,1
4,14,25,-424.9,0,-98.4,2,1
4,14,26,-474.9,0,-98.4,2,1
4,14,27,-474.9,0,-41.4,3,1
4,14,28,-374.9,0,-98.4,2,1
4,14,29,-374.9,0,-41.4,3,1
4,14,30,-324.9,0,-98.4,2,1
4,14,31,-324.9,0,-41.4,3,1
4,15,0,375.1,0,-126.9,1,1
4,15,1,337.5,0,-141,1,0
4,15,2,375.1,0,-183.9,0,1
4,15,3,337.5,0,-198,0,0
4,15,4,325.1,0,-126.9,1,1
4,15,5,312.5,0,-141,1,0
4,15,6,325.1,0,-183.9,0,1
4,15,7,312.5,0,-198,0,0
4,15,8,362.5,0,-198,0,0
4,15,9,362.5,0,-141,1,0
4,15,10,387.5,0,-198,0,0
4,15,11,387.5,0,-141,1,0
4,15,12,425.1,0,-183.9,0,1
4,15,13,425.1,0,-126.9,1,1
4,15,14,475.1,0,-183.9,0,1
4,15,15,475.1,0,-126.9,1,1
4,15,16,487.5,0,-141,1,0
4,15,17,487.5,0,-198,0,0
4,15,18,462.5,0,-141,1,0
4,15,19,462.5,0,-198,0,0
4,15,20,437.5,0,-141,1,0
4,15,21,437.5,0,-198,0,0
4,15,22,412.5,0,-141,1,0
4,15,23,412.5,0,-198,0,0
4,15,24,375.1,0,-155.4,1,1
4,15,25,375.1,0,-212.4,0,1
4,15,26,325.1,0,-212.4,0,1
4,15,27,325.1,0,-155.4,1,1
4,15,28,425.1,0,-212.4,0,1
4,15,29,425.1,0,-155.4,1,1
4,15,30,475.1,0,-212.4,0,1
4,15,31,475.1,0,-155.4,1,1
4,16,0,175.1,0,-126.9,1,1
4,16,1,137.5,0,-141,1,0
4,16,2,175.1,0,-183.9,0,1
4,16,3,137.5,0,-198,0,0
4,16,4,125.1,0,-126.9,1,1
4,16,5,112.5,0,-141,1,0
4,16,6,125.1,0,-183.9,0,1
4,16,7,112.5,0,-198,0,0
4,16,8,162.5,0,-198,0,0
4,16,9,162.5,0,-141,1,0
4,16,10,187.5,0,-198,0,0
4,16,11,187.5,0,-141,1,0
4,16,12,225.1,0,-183.9,0,1
4,16,13,225.1,0,-126.9,1,1
4,16,14,275.1,0,-183.9,0,1
4,16,15,275.1,0,-126.9,1,1
4,16,16,287.5,0,-141,1,0
4,16,17,287.5,0,-198,0,0
4,16,18,262.5,0,-141,1,0
4,16,19,262.5,0,-198,0,0
4,16,20,237.5,0,-141,1,0
4,16,21,237.5,0,-198,0,0
4,16,22,212.5,0,-141,1,0
4,16,23,212.5,0,-198,0,0
4,16,24,175.1,0,-155.4,1,1
4,16,25,175.1,0,-212.4,0,1
4,16,26,125.1,0,-212.4,0,1
4,16,27,125.1,0,-155.4,1,1
4,16,28,225.1,0,-212.4,0,1
4,16,29,225.1,0,-155.4,1,1
4,16,30,275.1,0,-212.4,0,1
4,16,31,275.1,0,-155.4,1,1
4,17,0,-24.9,0,-126.9,1,1
4,17,1,-62.5,0,-141,1,0
4,17,2,-24.9,0,-183.9,0,1
4,17,3,-62.5,0,-198,0,0
4,17,4,-74.9,0,-126.9,1,1
4,17,5,-87.5,0,-141,1,0
4,17,6,-74.9,0,-183.9,0,1
4,17,7,-87.5,0,-198,0,0
4,17,8,-37.5,0,-198,0,0
4,17,9,-37.5,0,-141,1,0
4,17,10,-12.5,0,-198,0,0
4,17,11,-12.5,0,-141,1,0
4,17,12,25.1,0,-183.9,0,1
4,17,13,25.1,0,-126.9,1,1
4,17,14,75.1,0,-183.9,0,1
4,17,15,75.1,0,-126.9,1,1
4,17,16,87.5,0,-141,1,0
4,17,17,87.5,0,-198,0,0
4,17,18,62.5,0,-141,1,0
4,17,19,62.5,0,-198,0,0
4,17,20,37.5,0,-141,1,0
4,17,21,37.5,0,-198,0,0
4,17,22,12.5,0,-141,1,0
4,17,23,12.5,0,-198,0,0
4,17,24,-24.9,0,-155.4,1,1
4,17,25,-24.9,0,-212.4,0,1
4,17,26,-74.9,0,-212.4,0,1
4,17,27,-74.9,0,-155.4,1,1
4,17,28,25.1,0,-212.4,0,1
4,17,29,25.1,0,-155.4,1,1
4,17,30,75.1,0,-212.4,0,1
4,17,31,75.1,0,-155.4,1,1
4,18,0,-224.9,0,-126.9,1,1
4,18,1,-262.5,0,-141,1,0
4,18,2,-224.9,0,-183.9,0,1
4,18,3,-262.5,0,-198,0,0
4,18,4,-274.9,0,-126.9,1,1
4,18,5,-287.5,0,-141,1,0
4,18,6,-274.9,0,-183.9,0,1
4,18,7,-287.5,0,-198,0,0
4,18,8,-237.5,0,-198,0,0
4,18,9,-237.5,0,-141,1,0
4,18,10,-212.5,0,-198,0,0
4,18,11,-212.5,0,-141,1,0
4,18,12,-174.9,0,-183.9,0,1
4,18,13,-174.9,0,-126.9,1,1
4,18,14,-124.9,0,-183.9,0,1
4,18,15,-124.9,0,-126.9,1,1
4,18,16,-112.5,0,-141,1,0
4,18,17,-112.5,0,-198,0,0
4,18,18,-137.5,0,-141,1,0
4,18,19,-137.5,0,-198,0,0
4,18,20,-162.5,0,-141,1,0
4,18,21,-162.5,0,-198,0,0
4,18,22,-187.5,0,-141,1,0
4,18,23,-187.5,0,-198,0,0
4,18,24,-224.9,0,-155.4,1,1
4,18,25,-224.9,0,-212.4,0,1
4,18,26,-274.9,0,-212.4,0,1
4,18,27,-274.9,0,-155.4,1,1
4,18,28,-174.9,0,-212.4,0,1
4,18,29,-174.9,0,-155.4,1,1
4,18,30,-124.9,0,-212.4,0,1
4,18,31,-124.9,0,-155.4,1,1
4,19,0,-424.9,0,-126.9,1,1
4,19,1,-462.5,0,-141,1,0
4,19,2,-424.9,0,-183.9,0,1
4,19,3,-462.5,0,-198,0,0
4,19,4,-474.9,0,-126.9,1,1
4,19,5,-487.5,0,-141,1,0
4,19,6,-474.9,0,-183.9,0,1
4,19,7,-487.5,0,-198,0,0
4,19,8,-437.5,0,-198,0,0
4,19,9,-437.5,0,-141,1,0
4,19,10,-412.5,0,-198,0,0
4,19,11,-412.5,0,-141,1,0
4,19,12,-374.9,0,-183.9,0,1
4,19,13,-374.9,0,-126.9,1,1
4,19,14,-324.9,0,-183.9,0,1
4,19,15,-324.9,0,-126.9,1,1
4,19,16,-312.5,0,-141,1,0
4,19,17,-312.5,0,-198,0,0
4,19,18,-337.5,0,-141,1,0
4,19,19,-337.5,0,-198,0,0
4,19,20,-362.5,0,-141,1,0
4,19,21,-362.5,0,-198,0,0
4,19,22,-387.5,0,-141,1,0
4,19,23,-387.5,0,-198,0,0
4,19,24,-424.9,0,-155.4,1,1
4,19,25,-424.9,0,-212.4,0,1
4,19,26,-474.9,0,-212.4,0,1
4,19,27,-474.9,0,-155.4,1,1
4,19,28,-374.9,0,-212.4,0,1
4,19,29,-374.9,0,-155.4,1,1
4,19,30,-324.9,0,-212.4,0,1
4,19,31,-324.9,0,-155.4,1,1
#dif_id,chip_id,chan_id,x,y,z,plane,grid
5,0,0,0,-337.5,-226.5,0,0
5,0,1,0,-374.9,-212.4,0,1
5,0,2,0,-337.5,-169.5,1,0
5,0,3,0,-374.9,-155.4,1,1
5,0,4,0,-312.5,-226.5,0,0
5,0,5,0,-324.9,-212.4,0,1
5,0,6,0,-312.5,-169.5,1,0
5,0,7,0,-324.9,-155.4,1,1
5,0,8,0,-424.9,-155.4,1,1
5,0,9,0,-424.9,-212.4,0,1
