#dif_id,chip_id,chan_id,x,y,z,plane,grid
5,0,10,0,-474.9,-155.4,1,1
5,0,11,0,-474.9,-212.4,0,1
5,0,12,0,-362.5,-169.5,1,0
5,0,13,0,-362.5,-226.5,0,0
5,0,14,0,-387.5,-169.5,1,0
5,0,15,0,-387.5,-226.5,0,0
5,0,16,0,-487.5,-226.5,0,0
5,0,17,0,-487.5,-169.5,1,0
5,0,18,0,-462.5,-226.5,0,0
5,0,19,0,-462.5,-169.5,1,0
5,0,20,0,-437.5,-226.5,0,0
5,0,21,0,-437.5,-169.5,1,0
5,0,22,0,-412.5,-226.5,0,0
5,0,23,0,-412.5,-169.5,1,0
5,0,24,0,-374.9,-183.9,0,1
5,0,25,0,-374.9,-126.9,1,1
5,0,26,0,-324.9,-126.9,1,1
5,0,27,0,-324.9,-183.9,0,1
5,0,28,0,-424.9,-126.9,1,1
5,0,29,0,-424.9,-183.9,0,1
5,0,30,0,-474.9,-126.9,1,1
5,0,31,0,-474.9,-183.9,0,1
5,1,0,0,-137.5,-226.5,0,0
5,1,1,0,-174.9,-212.4,0,1
5,1,2,0,-137.5,-169.5,1,0
5,1,3,0,-174.9,-155.4,1,1
5,1,4,0,-112.5,-226.5,0,0
5,1,5,0,-124.9,-212.4,0,1
5,1,6,0,-112.5,-169.5,1,0
5,1,7,0,-124.9,-155.4,1,1
5,1,8,0,-224.9,-155.4,1,1
5,1,9,0,-224.9,-212.4,0,1
5,1,10,0,-274.9,-155.4,1,1
5,1,11,0,-274.9,-212.4,0,1
5,1,12,0,-162.5,-169.5,1,0
5,1,13,0,-162.5,-226.5,0,0
5,1,14,0,-187.5,-169.5,1,0
5,1,15,0,-187.5,-226.5,0,0
5,1,16,0,-287.5,-226.5,0,0
5,1,17,0,-287.5,-169.5,1,0
5,1,18,0,-262.5,-226.5,0,0
5,1,19,0,-262.5,-169.5,1,0
5,1,20,0,-237.5,-226.5,0,0
5,1,21,0,-237.5,-169.5,1,0
5,1,22,0,-212.5,-226.5,0,0
5,1,23,0,-212.5,-169.5,1,0
5,1,24,0,-174.9,-183.9,0,1
5,1,25,0,-174.9,-126.9,1,1
5,1,26,0,-124.9,-126.9,1,1
5,1,27,0,-124.9,-183.9,0,1
5,1,28,0,-224.9,-126.9,1,1
5,1,29,0,-224.9,-183.9,0,1
5,1,30,0,-274.9,-126.9,1,1
5,1,31,0,-274.9,-183.9,0,1
5,2,0,0,62.5,-226.5,0,0
5,2,1,0,25.1,-212.4,0,1
5,2,2,0,62.5,-169.5,1,0
5,2,3,0,25.1,-155.4,1,1
5,2,4,0,87.5,-226.5,0,0
5,2,5,0,75.1,-212.4,0,1
5,2,6,0,87.5,-169.5,1,0
5,2,7,0,75.1,-155.4,1,1
5,2,8,0,-24.9,-155.4,1,1
5,2,9,0,-24.9,-212.4,0,1
5,2,10,0,-74.9,-155.4,1,1
5,2,11,0,-74.9,-212.4,0,1
5,2,12,0,37.5,-169.5,1,0
5,2,13,0,37.5,-226.5,0,0
5,2,14,0,12.5,-169.5,1,0
5,2,15,0,12.5,-226.5,0,0
5,2,16,0,-87.5,-226.5,0,0
5,2,17,0,-87.5,-169.5,1,0
5,2,18,0,-62.5,-226.5,0,0
5,2,19,0,-62.5,-169.5,1,0
5,2,20,0,-37.5,-226.5,0,0
5,2,21,0,-37.5,-169.5,1,0
5,2,22,0,-12.5,-226.5,0,0
5,2,23,0,-12.5,-169.5,1,0
5,2,24,0,25.1,-183.9,0,1
5,2,25,0,25.1,-126.9,1,1
5,2,26,0,75.1,-126.9,1,1
5,2,27,0,75.1,-183.9,0,1
5,2,28,0,-24.9,-126.9,1,1
5,2,29,0,-24.9,-183.9,0,1
5,2,30,0,-74.9,-126.9,1,1
5,2,31,0,-74.9,-183.9,0,1
5,3,0,0,262.5,-226.5,0,0
5,3,1,0,225.1,-212.4,0,1
5,3,2,0,262.5,-169.5,1,0
5,3,3,0,225.1,-155.4,1,1
5,3,4,0,287.5,-226.5,0,0
5,3,5,0,275.1,-212.4,0,1
5,3,6,0,287.5,-169.5,1,0
5,3,7,0,275.1,-155.4,1,1
5,3,8,0,175.1,-155.4,1,1
5,3,9,0,175.1,-212.4,0,1
5,3,10,0,125.1,-155.4,1,1
5,3,11,0,125.1,-212.4,0,1
5,3,12,0,237.5,-169.5,1,0
5,3,13,0,237.5,-226.5,0,0
5,3,14,0,212.5,-169.5,1,0
5,3,15,0,212.5,-226.5,0,0
5,3,16,0,112.5,-226.5,0,0
5,3,17,0,112.5,-169.5,1,0
5,3,18,0,137.5,-226.5,0,0
5,3,19,0,137.5,-169.5,1,0
5,3,20,0,162.5,-226.5,0,0
5,3,21,0,162.5,-169.5,1,0
5,3,22,0,187.5,-226.5,0,0
5,3,23,0,187.5,-169.5,1,0
5,3,24,0,225.1,-183.9,0,1
5,3,25,0,225.1,-126.9,1,1
5,3,26,0,275.1,-126.9,1,1
5,3,27,0,275.1,-183.9,0,1
5,3,28,0,175.1,-126.9,1,1
5,3,29,0,175.1,-183.9,0,1
5,3,30,0,125.1,-126.9,1,1
5,3,31,0,125.1,-183.9,0,1
5,4,0,0,462.5,-226.5,0,0
5,4,1,0,425.1,-212.4,0,1
5,4,2,0,462.5,-169.5,1,0
5,4,3,0,425.1,-155.4,1,1
5,4,4,0,487.5,-226.5,0,0
5,4,5,0,475.1,-212.4,0,1
5,4,6,0,487.5,-169.5,1,0
5,4,7,0,475.1,-155.4,1,1
5,4,8,0,375.1,-155.4,1,1
5,4,9,0,375.1,-212.4,0,1
5,4,10,0,325.1,-155.4,1,1
5,4,11,0,325.1,-212.4,0,1
5,4,12,0,437.5,-169.5,1,0
5,4,13,0,437.5,-226.5,0,0
5,4,14,0,412.5,-169.5,1,0
5,4,15,0,412.5,-226.5,0,0
5,4,16,0,312.5,-226.5,0,0
5,4,17,0,312.5,-169.5,1,0
5,4,18,0,337.5,-226.5,0,0
5,4,19,0,337.5,-169.5,1,0
5,4,20,0,362.5,-226.5,0,0
5,4,21,0,362.5,-169.5,1,0
5,4,22,0,387.5,-226.5,0,0
5,4,23,0,387.5,-169.5,1,0
5,4,24,0,425.1,-183.9,0,1
5,4,25,0,425.1,-126.9,1,1
5,4,26,0,475.1,-126.9,1,1
5,4,27,0,475.1,-183.9,0,1
5,4,28,0,375.1,-126.9,1,1
5,4,29,0,375.1,-183.9,0,1
5,4,30,0,325.1,-126.9,1,1
5,4,31,0,325.1,-183.9,0,1
5,5,0,0,-337.5,-112.5,2,0
5,5,1,0,-374.9,-98.4,2,1
5,5,2,0,-337.5,-55.5,3,0
5,5,3,0,-374.9,-41.4,3,1
5,5,4,0,-312.5,-112.5,2,0
5,5,5,0,-324.9,-98.4,2,1
5,5,6,0,-312.5,-55.5,3,0
5,5,7,0,-324.9,-41.4,3,1
5,5,8,0,-424.9,-41.4,3,1
5,5,9,0,-424.9,-98.4,2,1
5,5,10,0,-474.9,-41.4,3,1
5,5,11,0,-474.9,-98.4,2,1
5,5,12,0,-362.5,-55.5,3,0
5,5,13,0,-362.5,-112.5,2,0
5,5,14,0,-387.5,-55.5,3,0
5,5,15,0,-387.5,-112.5,2,0
5,5,16,0,-487.5,-112.5,2,0
5,5,17,0,-487.5,-55.5,3,0
5,5,18,0,-462.5,-112.5,2,0
5,5,19,0,-462.5,-55.5,3,0
5,5,20,0,-437.5,-112.5,2,0
5,5,21,0,-437.5,-55.5,3,0
5,5,22,0,-412.5,-112.5,2,0
5,5,23,0,-412.5,-55.5,3,0
5,5,24,0,-374.9,-69.9,2,1
5,5,25,0,-374.9,-12.9,3,1
5,5,26,0,-324.9,-12.9,3,1
5,5,27,0,-324.9,-69.9,2,1
5,5,28,0,-424.9,-12.9,3,1
5,5,29,0,-424.9,-69.9,2,1
5,5,30,0,-474.9,-12.9,3,1
5,5,31,0,-474.9,-69.9,2,1
5,6,0,0,-137.5,-112.5,2,0
5,6,1,0,-174.9,-98.4,2,1
5,6,2,0,-137.5,-55.5,3,0
5,6,3,0,-174.9,-41.4,3,1
5,6,4,0,-112.5,-112.5,2,0
5,6,5,0,-124.9,-98.4,2,1
5,6,6,0,-112.5,-55.5,3,0
5,6,7,0,-124.9,-41.4,3,1
5,6,8,0,-224.9,-41.4,3,1
5,6,9,0,-224.9,-98.4,2,1
5,6,10,0,-274.9,-41.4,3,1
5,6,11,0,-274.9,-98.4,2,1
5,6,12,0,-162.5,-55.5,3,0
5,6,13,0,-162.5,-112.5,2,0
5,6,14,0,-187.5,-55.5,3,0
5,6,15,0,-187.5,-112.5,2,0
5,6,16,0,-287.5,-112.5,2,0
5,6,17,0,-287.5,-55.5,3,0
5,6,18,0,-262.5,-112.5,2,0
5,6,19,0,-262.5,-55.5,3,0
5,6,20,0,-237.5,-112.5,2,0
5,6,21,0,-237.5,-55.5,3,0
5,6,22,0,-212.5,-112.5,2,0
5,6,23,0,-212.5,-55.5,3,0
5,6,24,0,-174.9,-69.9,2,1
5,6,25,0,-174.9,-12.9,3,1
5,6,26,0,-124.9,-12.9,3,1
5,6,27,0,-124.9,-69.9,2,1
5,6,28,0,-224.9,-12.9,3,1
5,6,29,0,-224.9,-69.9,2,1
5,6,30,0,-274.9,-12.9,3,1
5,6,31,0,-274.9,-69.9,2,1
5,7,0,0,62.5,-112.5,2,0
5,7,1,0,25.1,-98.4,2,1
5,7,2,0,62.5,-55.5,3,0
5,7,3,0,25.1,-41.4,3,1
5,7,4,0,87.5,-112.5,2,0
5,7,5,0,75.1,-98.4,2,1
5,7,6,0,87.5,-55.5,3,0
5,7,7,0,75.1,-41.4,3,1
5,7,8,0,-24.9,-41.4,3,1
5,7,9,0,-24.9,-98.4,2,1
5,7,10,0,-74.9,-41.4,3,1
5,7,11,0,-74.9,-98.4,2,1
5,7,12,0,37.5,-55.5,3,0
5,7,13,0,37.5,-112.5,2,0
5,7,14,0,12.5,-55.5,3,0
5,7,15,0,12.5,-112.5,2,0
5,7,16,0,-87.5,-112.5,2,0
5,7,17,0,-87.5,-55.5,3,0
5,7,18,0,-62.5,-112.5,2,0
5,7,19,0,-62.5,-55.5,3,0
5,7,20,0,-37.5,-112.5,2,0
5,7,21,0,-37.5,-55.5,3,0
5,7,22,0,-12.5,-112.5,2,0
5,7,23,0,-12.5,-55.5,3,0
5,7,24,0,25.1,-69.9,2,1
5,7,25,0,25.1,-12.9,3,1
5,7,26,0,75.1,-12.9,3,1
5,7,27,0,75.1,-69.9,2,1
5,7,28,0,-24.9,-12.9,3,1
5,7,29,0,-24.9,-69.9,2,1
5,7,30,0,-74.9,-12.9,3,1
5,7,31,0,-74.9,-69.9,2,1
5,8,0,0,262.5,-112.5,2,0
5,8,1,0,225.1,-98.4,2,1
5,8,2,0,262.5,-55.5,3,0
5,8,3,0,225.1,-41.4,3,1
5,8,4,0,287.5,-112.5,2,0
5,8,5,0,275.1,-98.4,2,1
5,8,6,0,287.5,-55.5,3,0
5,8,7,0,275.1,-41.4,3,1
5,8,8,0,175.1,-41.4,3,1
5,8,9,0,175.1,-98.4,2,1
5,8,10,0,125.1,-41.4,3,1
5,8,11,0,125.1,-98.4,2,1
5,8,12,0,237.5,-55.5,3,0
5,8,13,0,237.5,-112.5,2,0
5,8,14,0,212.5,-55.5,3,0
5,8,15,0,212.5,-112.5,2,0
5,8,16,0,112.5,-112.5,2,0
5,8,17,0,112.5,-55.5,3,0
5,8,18,0,137.5,-112.5,2,0
5,8,19,0,137.5,-55.5,3,0
5,8,20,0,162.5,-112.5,2,0
5,8,21,0,162.5,-55.5,3,0
5,8,22,0,187.5,-112.5,2,0
5,8,23,0,187.5,-55.5,3,0
5,8,24,0,225.1,-69.9,2,1
5,8,25,0,225.1,-12.9,3,1
5,8,26,0,275.1,-12.9,3,1
5,8,27,0,275.1,-69.9,2,1
5,8,28,0,175.1,-12.9,3,1
5,8,29,0,175.1,-69.9,2,1
5,8,30,0,125.1,-12.9,3,1
5,8,31,0,125.1,-69.9,2,1
5,9,0,0,462.5,-112.5,2,0
5,9,1,0,425.1,-98.4,2,1
5,9,2,0,462.5,-55.5,3,0
5,9,3,0,425.1,-41.4,3,1
5,9,4,0,487.5,-112.5,2,0
5,9,5,0,475.1,-98.4,2,1
5,9,6,0,487.5,-55.5,3,0
5,9,7,0,475.1,-41.4,3,1
5,9,8,0,375.1,-41.4,3,1
5,9,9,0,375.1,-98.4,2,1
5,9,10,0,325.1,-41.4,3,1
5,9,11,0,325.1,-98.4,2,1
5,9,12,0,437.5,-55.5,3,0
5,9,13,0,437.5,-112.5,2,0
5,9,14,0,412.5,-55.5,3,0
5,9,15,0,412.5,-112.5,2,0
5,9,16,0,312.5,-112.5,2,0
5,9,17,0,312.5,-55.5,3,0
5,9,18,0,337.5,-112.5,2,0
5,9,19,0,337.5,-55.5,3,0
5,9,20,0,362.5,-112.5,2,0
5,9,21,0,362.5,-55.5,3,0
5,9,22,0,387.5,-112.5,2,0
5,9,23,0,387.5,-55.5,3,0
5,9,24,0,425.1,-69.9,2,1
5,9,25,0,425.1,-12.9,3,1
5,9,26,0,475.1,-12.9,3,1
5,9,27,0,475.1,-69.9,2,1
5,9,28,0,375.1,-12.9,3,1
5,9,29,0,375.1,-69.9,2,1
5,9,30,0,325.1,-12.9,3,1
5,9,31,0,325.1,-69.9,2,1
5,10,0,0,-337.5,1.5,4,0
5,10,1,0,-374.9,15.6,4,1
5,10,2,0,-337.5,58.5,5,0
5,10,3,0,-374.9,72.6,5,1
5,10,4,0,-312.5,1.5,4,0
5,10,5,0,-324.9,15.6,4,1
5,10,6,0,-312.5,58.5,5,0
5,10,7,0,-324.9,72.6,5,1
5,10,8,0,-424.9,72.6,5,1
5,10,9,0,-424.9,15.6,4,1
5,10,10,0,-474.9,72.6,5,1
5,10,11,0,-474.9,15.6,4,1
5,10,12,0,-362.5,58.5,5,0
5,10,13,0,-362.5,1.5,4,0
5,10,14,0,-387.5,58.5,5,0
5,10,15,0,-387.5,1.5,4,0
5,10,16,0,-487.5,1.5,4,0
5,10,17,0,-487.5,58.5,5,0
5,10,18,0,-462.5,1.5,4,0
5,10,19,0,-462.5,58.5,5,0
5,10,20,0,-437.5,1.5,4,0
5,10,21,0,-437.5,58.5,5,0
5,10,22,0,-412.5,1.5,4,0
5,10,23,0,-412.5,58.5,5,0
5,10,24,0,-374.9,44.1,4,1
5,10,25,0,-374.9,101.1,5,1
5,10,26,0,-324.9,101.1,5,1
5,10,27,0,-324.9,44.1,4,1
5,10,28,0,-424.9,101.1,5,1
5,10,29,0,-424.9,44.1,4,1
5,10,30,0,-474.9,101.1,5,1
5,10,31,0,-474.9,44.1,4,1
5,11,0,0,-137.5,1.5,4,0
5,11,1,0,-174.9,15.6,4,1
5,11,2,0,-137.5,58.5,5,0
5,11,3,0,-174.9,72.6,5,1
5,11,4,0,-112.5,1.5,4,0
5,11,5,0,-124.9,15.6,4,1
5,11,6,0,-112.5,58.5,5,0
5,11,7,0,-124.9,72.6,5,1
5,11,8,0,-224.9,72.6,5,1
5,11,9,0,-224.9,15.6,4,1
5,11,10,0,-274.9,72.6,5,1
5,11,11,0,-274.9,15.6,4,1
5,11,12,0,-162.5,58.5,5,0
5,11,13,0,-162.5,1.5,4,0
5,11,14,0,-187.5,58.5,5,0
5,11,15,0,-187.5,1.5,4,0
5,11,16,0,-287.5,1.5,4,0
5,11,17,0,-287.5,58.5,5,0
5,11,18,0,-262.5,1.5,4,0
5,11,19,0,-262.5,58.5,5,0
5,11,20,0,-237.5,1.5,4,0
5,11,21,0,-237.5,58.5,5,0
5,11,22,0,-212.5,1.5,4,0
5,11,23,0,-212.5,58.5,5,0
5,11,24,0,-174.9,44.1,4,1
5,11,25,0,-174.9,101.1,5,1
5,11,26,0,-124.9,101.1,5,1
5,11,27,0,-124.9,44.1,4,1
5,11,28,0,-224.9,101.1,5,1
5,11,29,0,-224.9,44.1,4,1
5,11,30,0,-274.9,101.1,5,1
5,11,31,0,-274.9,44.1,4,1
5,12,0,0,62.5,1.5,4,0
5,12,1,0,25.1,15.6,4,1
5,12,2,0,62.5,58.5,5,0
5,12,3,0,25.1,72.6,5,1
5,12,4,0,87.5,1.5,4,0
5,12,5,0,75.1,15.6,4,1
5,12,6,0,87.5,58.5,5,0
5,12,7,0,75.1,72.6,5,1
5,12,8,0,-24.9,72.6,5,1
5,12,9,0,-24.9,15.6,4,1
5,12,10,0,-74.9,72.6,5,1
5,12,11,0,-74.9,15.6,4,1
5,12,12,0,37.5,58.5,5,0
5,12,13,0,37.5,1.5,4,0
5,12,14,0,12.5,58.5,5,0
5,12,15,0,12.5,1.5,4,0
5,12,16,0,-87.5,1.5,4,0
5,12,17,0,-87.5,58.5,5,0
5,12,18,0,-62.5,1.5,4,0
5,12,19,0,-62.5,58.5,5,0
5,12,20,0,-37.5,1.5,4,0
5,12,21,0,-37.5,58.5,5,0
5,12,22,0,-12.5,1.5,4,0
5,12,23,0,-12.5,58.5,5,0
5,12,24,0,25.1,44.1,4,1
5,12,25,0,25.1,101.1,5,1
5,12,26,0,75.1,101.1,5,1
5,12,27,0,75.1,44.1,4,1
5,12,28,0,-24.9,101.1,5,1
5,12,29,0,-24.9,44.1,4,1
5,12,30,0,-74.9,101.1,5,1
5,12,31,0,-74.9,44.1,4,1
5,13,0,0,262.5,1.5,4,0
5,13,1,0,225.1,15.6,4,1
5,13,2,0,262.5,58.5,5,0
5,13,3,0,225.1,72.6,5,1
5,13,4,0,287.5,1.5,4,0
5,13,5,0,275.1,15.6,4,1
5,13,6,0,287.5,58.5,5,0
5,13,7,0,275.1,72.6,5,1
5,13,8,0,175.1,72.6,5,1
5,13,9,0,175.1,15.6,4,1
5,13,10,0,125.1,72.6,5,1
5,13,11,0,125.1,15.6,4,1
5,13,12,0,237.5,58.5,5,0
5,13,13,0,237.5,1.5,4,0
5,13,14,0,212.5,58.5,5,0
5,13,15,0,212.5,1.5,4,0
5,13,16,0,112.5,1.5,4,0
5,13,17,0,112.5,58.5,5,0
5,13,18,0,137.5,1.5,4,0
5,13,19,0,137.5,58.5,5,0
5,13,20,0,162.5,1.5,4,0
5,13,21,0,162.5,58.5,5,0
5,13,22,0,187.5,1.5,4,0
5,13,23,0,187.5,58.5,5,0
5,13,24,0,225.1,44.1,4,1
5,13,25,0,225.1,101.1,5,1
5,13,26,0,275.1,101.1,5,1
5,13,27,0,275.1,44.1,4,1
5,13,28,0,175.1,101.1,5,1
5,13,29,0,175.1,44.1,4,1
5,13,30,0,125.1,101.1,5,1
5,13,31,0,125.1,44.1,4,1
5,14,0,0,462.5,1.5,4,0
5,14,1,0,425.1,15.6,4,1
5,14,2,0,462.5,58.5,5,0
5,14,3,0,425.1,72.6,5,1
5,14,4,0,487.5,1.5,4,0
5,14,5,0,475.1,15.6,4,1
5,14,6,0,487.5,58.5,5,0
5,14,7,0,475.1,72.6,5,1
5,14,8,0,375.1,72.6,5,1
5,14,9,0,375.1,15.6,4,1
5,14,10,0,325.1,72.6,5,1
5,14,11,0,325.1,15.6,4,1
5,14,12,0,437.5,58.5,5,0
5,14,13,0,437.5,1.5,4,0
5,14,14,0,412.5,58.5,5,0
5,14,15,0,412.5,1.5,4,0
5,14,16,0,312.5,1.5,4,0
5,14,17,0,312.5,58.5,5,0
5,14,18,0,337.5,1.5,4,0
5,14,19,0,337.5,58.5,5,0
5,14,20,0,362.5,1.5,4,0
5,14,21,0,362.5,58.5,5,0
5,14,22,0,387.5,1.5,4,0
5,14,23,0,387.5,58.5,5,0
5,14,24,0,425.1,44.1,4,1
5,14,25,0,425.1,101.1,5,1
5,14,26,0,475.1,101.1,5,1
5,14,27,0,475.1,44.1,4,1
5,14,28,0,375.1,101.1,5,1
5,14,29,0,375.1,44.1,4,1
5,14,30,0,325.1,101.1,5,1
5,14,31,0,325.1,44.1,4,1
5,15,0,0,-337.5,115.5,6,0
5,15,1,0,-374.9,129.6,6,1
5,15,2,0,-337.5,172.5,7,0
5,15,3,0,-374.9,186.6,7,1
5,15,4,0,-312.5,115.5,6,0
5,15,5,0,-324.9,129.6,6,1
5,15,6,0,-312.5,172.5,7,0
5,15,7,0,-324.9,186.6,7,1
5,15,8,0,-424.9,186.6,7,1
5,15,9,0,-424.9,129.6,6,1
5,15,10,0,-474.9,186.6,7,1
5,15,11,0,-474.9,129.6,6,1
5,15,12,0,-362.5,172.5,7,0
5,15,13,0,-362.5,115.5,6,0
5,15,14,0,-387.5,172.5,7,0
5,15,15,0,-387.5,115.5,6,0
5,15,16,0,-487.5,115.5,6,0
5,15,17,0,-487.5,172.5,7,0
5,15,18,0,-462.5,115.5,6,0
5,15,19,0,-462.5,172.5,7,0
5,15,20,0,-437.5,115.5,6,0
5,15,21,0,-437.5,172.5,7,0
5,15,22,0,-412.5,115.5,6,0
5,15,23,0,-412.5,172.5,7,0
5,15,24,0,-374.9,158.1,6,1
5,15,25,0,-374.9,215.1,7,1
5,15,26,0,-324.9,215.1,7,1
5,15,27,0,-324.9,158.1,6,1
5,15,28,0,-424.9,215.1,7,1
5,15,29,0,-424.9,158.1,6,1
5,15,30,0,-474.9,215.1,7,1
5,15,31,0,-474.9,158.1,6,1
5,16,0,0,-137.5,115.5,6,0
5,16,1,0,-174.9,129.6,6,1
5,16,2,0,-137.5,172.5,7,0
5,16,3,0,-174.9,186.6,7,1
5,16,4,0,-112.5,115.5,6,0
5,16,5,0,-124.9,129.6,6,1
5,16,6,0,-112.5,172.5,7,0
5,16,7,0,-124.9,186.6,7,1
5,16,8,0,-224.9,186.6,7,1
5,16,9,0,-224.9,129.6,6,1
5,16,10,0,-274.9,186.6,7,1
5,16,11,0,-274.9,129.6,6,1
5,16,12,0,-162.5,172.5,7,0
5,16,13,0,-162.5,115.5,6,0
5,16,14,0,-187.5,172.5,7,0
5,16,15,0,-187.5,115.5,6,0
5,16,16,0,-287.5,115.5,6,0
5,16,17,0,-287.5,172.5,7,0
5,16,18,0,-262.5,115.5,6,0
5,16,19,0,-262.5,172.5,7,0
5,16,20,0,-237.5,115.5,6,0
5,16,21,0,-237.5,172.5,7,0
5,16,22,0,-212.5,115.5,6,0
5,16,23,0,-212.5,172.5,7,0
5,16,24,0,-174.9,158.1,6,1
5,16,25,0,-174.9,215.1,7,1
5,16,26,0,-124.9,215.1,7,1
5,16,27,0,-124.9,158.1,6,1
5,16,28,0,-224.9,215.1,7,1
5,16,29,0,-224.9,158.1,6,1
5,16,30,0,-274.9,215.1,7,1
5,16,31,0,-274.9,158.1,6,1
5,17,0,0,62.5,115.5,6,0
5,17,1,0,25.1,129.6,6,1
5,17,2,0,62.5,172.5,7,0
5,17,3,0,25.1,186.6,7,1
5,17,4,0,87.5,115.5,6,0
5,17,5,0,75.1,129.6,6,1
5,17,6,0,87.5,172.5,7,0
5,17,7,0,75.1,186.6,7,1
5,17,8,0,-24.9,186.6,7,1
5,17,9,0,-24.9,129.6,6,1
5,17,10,0,-74.9,186.6,7,1
5,17,11,0,-74.9,129.6,6,1
5,17,12,0,37.5,172.5,7,0
5,17,13,0,37.5,115.5,6,0
5,17,14,0,12.5,172.5,7,0
5,17,15,0,12.5,115.5,6,0
5,17,16,0,-87.5,115.5,6,0
5,17,17,0,-87.5,172.5,7,0
5,17,18,0,-62.5,115.5,6,0
5,17,19,0,-62.5,172.5,7,0
5,17,20,0,-37.5,115.5,6,0
5,17,21,0,-37.5,172.5,7,0
5,17,22,0,-12.5,115.5,6,0
5,17,23,0,-12.5,172.5,7,0
5,17,24,0,25.1,158.1,6,1
5,17,25,0,25.1,215.1,7,1
5,17,26,0,75.1,215.1,7,1
5,17,27,0,75.1,158.1,6,1
5,17,28,0,-24.9,215.1,7,1
5,17,29,0,-24.9,158.1,6,1
5,17,30,0,-74.9,215.1,7,1
5,17,31,0,-74.9,158.1,6,1
5,18,0,0,262.5,115.5,6,0
5,18,1,0,225.1,129.6,6,1
5,18,2,0,262.5,172.5,7,0
5,18,3,0,225.1,186.6,7,1
5,18,4,0,287.5,115.5,6,0
5,18,5,0,275.1,129.6,6,1
5,18,6,0,287.5,172.5,7,0
5,18,7,0,275.1,186.6,7,1
5,18,8,0,175.1,186.6,7,1
5,18,9,0,175.1,129.6,6,1
5,18,10,0,125.1,186.6,7,1
5,18,11,0,125.1,129.6,6,1
5,18,12,0,237.5,172.5,7,0
5,18,13,0,237.5,115.5,6,0
5,18,14,0,212.5,172.5,7,0
5,18,15,0,212.5,115.5,6,0
5,18,16,0,112.5,115.5,6,0
5,18,17,0,112.5,172.5,7,0
5,18,18,0,137.5,115.5,6,0
5,18,19,0,137.5,172.5,7,0
5,18,20,0,162.5,115.5,6,0
5,18,21,0,162.5,172.5,7,0
5,18,22,0,187.5,115.5,6,0
5,18,23,0,187.5,172.5,7,0
5,18,24,0,225.1,158.1,6,1
5,18,25,0,225.1,215.1,7,1
5,18,26,0,275.1,215.1,7,1
5,18,27,0,275.1,158.1,6,1
5,18,28,0,175.1,215.1,7,1
5,18,29,0,175.1,158.1,6,1
5,18,30,0,125.1,215.1,7,1
5,18,31,0,125.1,158.1,6,1
5,19,0,0,462.5,115.5,6,0
5,19,1,0,425.1,129.6,6,1
5,19,2,0,462.5,172.5,7,0
5,19,3,0,425.1,186.6,7,1
5,19,4,0,487.5,115.5,6,0
5,19,5,0,475.1,129.6,6,1
5,19,6,0,487.5,172.5,7,0
5,19,7,0,475.1,186.6,7,1
5,19,8,0,375.1,186.6,7,1
5,19,9,0,375.1,129.6,6,1
5,19,10,0,325.1,186.6,7,1
5,19,11,0,325.1,129.6,6,1
5,19,12,0,437.5,172.5,7,0
5,19,13,0,437.5,115.5,6,0
5,19,14,0,412.5,172.5,7,0
5,19,15,0,412.5,115.5,6,0
5,19,16,0,312.5,115.5,6,0
5,19,17,0,312.5,172.5,7,0
5,19,18,0,337.5,115.5,6,0
5,19,19,0,337.5,172.5,7,0
5,19,20,0,362.5,115.5,6,0
5,19,21,0,362.5,172.5,7,0
5,19,22,0,387.5,115.5,6,0
5,19,23,0,387.5,172.5,7,0
5,19,24,0,425.1,158.1,6,1
5,19,25,0,425.1,215.1,7,1
5,19,26,0,475.1,215.1,7,1
5,19,27,0,475.1,158.1,6,1
5,19,28,0,375.1,215.1,7,1
5,19,29,0,375.1,158.1,6,1
5,19,30,0,325.1,215.1,7,1
5,19,31,0,325.1,158.1,6,1